DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	1.79337	179	3	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79359	179	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79364	179	3	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79382	179	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79387	179	3	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79409	179	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79414	179	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79432	179	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79436	179	4	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79459	179	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79462	179	4	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79482	179	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79486	179	4	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79509	179	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79514	179	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79532	179	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79537	179	5	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79559	179	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79564	179	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79582	179	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79586	179	5	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79609	179	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79612	179	6	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79632	179	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79636	179	6	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79659	179	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79664	179	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79682	179	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79687	179	6	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79709	179	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79714	179	7	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79732	179	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79737	179	7	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79759	179	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79764	179	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79782	179	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79786	179	7	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79809	179	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79812	179	8	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79832	179	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79836	179	8	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79859	179	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79864	179	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79882	179	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79887	179	8	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79909	179	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79914	179	9	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.79932	179	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79936	179	9	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79959	179	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.79962	179	9	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.79982	179	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.79986	179	9	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80009	180	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80014	180	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80032	180	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80037	180	0	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80059	180	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80064	180	0	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80082	180	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80087	180	0	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80109	180	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80114	180	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80132	180	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80136	180	1	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80159	180	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80162	180	1	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80182	180	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80186	180	1	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80209	180	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80214	180	2	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80232	180	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80237	180	2	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80259	180	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80264	180	2	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80282	180	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80286	180	2	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80309	180	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80312	180	3	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80332	180	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80336	180	3	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80359	180	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80364	180	3	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80382	180	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80387	180	3	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80409	180	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80414	180	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80432	180	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80437	180	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80459	180	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80464	180	4	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80482	180	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80486	180	4	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80509	180	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80512	180	5	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80532	180	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80536	180	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80559	180	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80564	180	5	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80582	180	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80587	180	5	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80609	180	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80614	180	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80632	180	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80636	180	6	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80659	180	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80662	180	6	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80682	180	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80686	180	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80709	180	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80714	180	7	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80732	180	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80737	180	7	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80759	180	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80764	180	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80782	180	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80787	180	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80809	180	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80814	180	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80832	180	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80836	180	8	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80859	180	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80862	180	8	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80882	180	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80886	180	8	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.80909	180	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80914	180	9	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80932	180	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80937	180	9	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80959	180	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.80964	180	9	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.80982	180	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.80986	180	9	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81009	181	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81012	181	0	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81032	181	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81036	181	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81059	181	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81064	181	0	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81082	181	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81087	181	0	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81109	181	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81114	181	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81132	181	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81137	181	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81159	181	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81164	181	1	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81182	181	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81186	181	1	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81209	181	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81212	181	2	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81232	181	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81236	181	2	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81259	181	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81264	181	2	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81282	181	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81287	181	2	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81309	181	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81314	181	3	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81332	181	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81336	181	3	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81359	181	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81362	181	3	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81382	181	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81386	181	3	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81409	181	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81414	181	4	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81432	181	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81437	181	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81459	181	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81464	181	4	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81482	181	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81487	181	4	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81509	181	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81514	181	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81532	181	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81536	181	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81559	181	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81562	181	5	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81582	181	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81586	181	5	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81609	181	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81614	181	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81632	181	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81637	181	6	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81659	181	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81664	181	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81682	181	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81686	181	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81709	181	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81712	181	7	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81732	181	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81736	181	7	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81759	181	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81764	181	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81782	181	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81787	181	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81809	181	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81814	181	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81832	181	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81837	181	8	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81859	181	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81864	181	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81882	181	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81886	181	8	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81909	181	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81912	181	9	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81932	181	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81936	181	9	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.81959	181	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.81964	181	9	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.81982	181	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.81987	181	9	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82009	182	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82014	182	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82032	182	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82036	182	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82059	182	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82062	182	0	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82082	182	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82086	182	0	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82109	182	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82114	182	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82132	182	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82137	182	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82159	182	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82166	182	1	2	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	1.82182	182	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82187	182	1	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82209	182	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82212	182	2	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82232	182	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82234	182	2	1	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	1.82259	182	2	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82262	182	2	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82282	182	2	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82287	182	2	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82309	182	3	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82316	182	3	0	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	1.82332	182	3	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82337	182	3	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82359	182	3	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82362	182	3	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82382	182	3	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82384	182	3	3	4	1	1	1	0	1029	18	0	12.3225 	0	0.000669063
DL	1.82409	182	4	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82412	182	4	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82432	182	4	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82437	182	4	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82459	182	4	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82466	182	4	2	5	4	1	1	0	4113	18	0	12.3225 	0	0.00200585
DL	1.82482	182	4	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82487	182	4	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82509	182	5	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82514	182	5	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82532	182	5	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82536	182	5	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82559	182	5	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82562	182	5	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82582	182	5	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82586	182	5	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82609	182	6	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82614	182	6	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82632	182	6	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82637	182	6	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82659	182	6	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82664	182	6	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82682	182	6	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82686	182	6	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82709	182	7	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82712	182	7	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82732	182	7	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82736	182	7	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82759	182	7	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82764	182	7	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82782	182	7	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82787	182	7	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82809	182	8	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82814	182	8	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82832	182	8	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82837	182	8	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82859	182	8	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82864	182	8	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82882	182	8	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82886	182	8	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82909	182	9	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82912	182	9	0	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82932	182	9	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82936	182	9	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.82959	182	9	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.82964	182	9	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.82982	182	9	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.82987	182	9	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.83009	183	0	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.83014	183	0	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.83032	183	0	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.83036	183	0	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.83059	183	0	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.83062	183	0	2	5	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.83082	183	0	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.83086	183	0	3	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
DL	1.83109	183	1	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.83114	183	1	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.83132	183	1	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.83137	183	1	1	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.83159	183	1	2	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.83164	183	1	2	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.83182	183	1	3	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.83187	183	1	3	4	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.83209	183	2	0	1	4	1	1	0	4113	18	0	12.3225	0	0.00200585
UL	1.83214	183	2	0	5	3	1	1	0	3084	18	0	12.3225 	0	0.00167182
DL	1.83232	183	2	1	1	3	1	1	0	3084	18	0	12.3225	0	0.00167182
UL	1.83236	183	2	1	4	2	1	1	0	2058	18	0	12.3225 	0	0.00100343
